AccID,Details,Bill $,Timestamp
95053931,Bought groceries from the local supermarket.,95.42,5-Apr-24
90065875,Electricity bill payment.,72.03,24-Jan-24
79654510,Visited an amusement park.,63.98,5-Mar-24
42888933,"Bought fruits, bread, and household essentials.",49.28,17-Nov-24
90616136,Bought electronics and accessories.,360.82,13-Aug-23
23289950,Paid for coffee and snacks at a cafe.,36.07,18-Mar-25
48512338,Visited an amusement park.,83.3,9-Apr-24
60259197,"Bought fruits, bread, and household essentials.",137.17,23-Jun-24
34854659,Spent on weekly grocery shopping.,150.31,10-May-23
81573152,Underwent medical check-up at a clinic.,374.03,18-Nov-23
89672190,Paid for home maintenance services.,2116.63,30-Mar-23
59711524,Spent on weekly grocery shopping.,196.77,5-Apr-24
65486459,Bought a train ticket for daily commute.,40.89,19-Jan-25
55951020,Paid for coffee and snacks at a cafe.,34.73,12-Mar-24
68195446,Subscribed to an online streaming service.,130.08,14-Apr-23
26456260,Bought groceries from the local supermarket.,36.32,1-Dec-24
96690298,Lunch at a fast food outlet.,93.12,29-May-23
36985568,Spent on weekly grocery shopping.,89.37,16-Aug-23
23435784,Had dinner at an Italian restaurant.,63.49,25-Sep-23
70576890,Bought prescription medicines from pharmacy.,260.64,25-Feb-25
60656704,Underwent medical check-up at a clinic.,215.25,12-Dec-24
78893888,Paid for a haircut at a salon.,30.22,1-Aug-23
49776394,Gas bill payment for the household.,242.54,21-Mar-24
43060488,Bought electronics and accessories.,150.03,26-Sep-24
59645068,Paid for car fuel at a gas station.,7.89,12-Nov-23
56135172,Enjoyed a meal at a local diner.,66.65,14-Apr-23
23332586,Bought a train ticket for daily commute.,20.46,9-Dec-24
64985439,Paid for car fuel at a gas station.,5.56,10-May-23
56742179,Topped up public transport card.,46.63,1-Dec-24
17404355,Paid for car fuel at a gas station.,49.22,11-Mar-25
27125537,Lunch at a fast food outlet.,29.09,22-Sep-24
31603485,Paid for a concert ticket.,88.6,14-Jun-23
20560592,Paid for dental treatment.,279.1,5-Sep-24
46999798,Paid for coffee and snacks at a cafe.,46.75,2-Nov-24
41356443,Paid for online course enrollment.,124.08,3-Sep-24
75415190,Booked flight tickets for vacation.,147.78,19-Sep-23
39968121,Paid for a professional certification exam.,905.42,18-Jun-24
41148112,Paid for car rental services.,3376.41,3-Oct-23
47798095,Deposited money into an emergency fund.,232.28,21-Dec-23
21070001,Purchased home decor items.,441.01,16-Aug-24
23008546,Purchased travel insurance.,1349.91,18-Nov-23
89743343,Spent on weekly grocery shopping.,102.14,11-Jan-25
77780117,Monthly rent payment processed.,715.46,16-Aug-23
58021063,Lunch at a fast food outlet.,5.2,28-Oct-24
54001396,Paid for a ride-sharing service.,4.39,3-Dec-24
55518114,Transferred funds to savings account.,637.23,29-Apr-23
90271242,Paid for a ride-sharing service.,45.92,13-Aug-24
44580849,Bought groceries from the local supermarket.,169.92,5-Dec-24
62493620,Bonus payment from employer.,9258.9,14-Feb-25
86315793,Booked flight tickets for vacation.,3820.27,28-Jul-24
60171368,Settled monthly internet subscription.,139.35,19-Apr-24
94482905,"Bought fruits, bread, and household essentials.",84.4,12-Mar-24
26350122,Invested in cryptocurrency assets.,1495.59,15-Jan-25
65440689,Topped up public transport card.,12.71,27-Mar-23
41951994,Paid for car fuel at a gas station.,25.71,1-Jul-24
68466607,Had dinner at an Italian restaurant.,23.42,17-Jan-25
98212988,Enjoyed a meal at a local diner.,25.03,31-Dec-23
70893631,Bought textbooks for university.,1452.51,4-May-24
12639323,Paid for car fuel at a gas station.,15.72,12-Nov-23
59523728,Bought prescription medicines from pharmacy.,69.3,2-Aug-24
41260754,Purchased travel insurance.,1055.56,6-Dec-23
25055375,Paid for car fuel at a gas station.,46.69,19-Nov-24
70584849,Paid for dental treatment.,468.27,8-Jun-24
73678353,Paid for car rental services.,284.83,20-May-23
56866788,Spent on weekly grocery shopping.,51.49,22-Jan-25
44516253,Paid for water and sewage services.,132.32,27-Jul-24
86441094,Bought a train ticket for daily commute.,37.67,29-Aug-23
91591471,Bought a train ticket for daily commute.,44.93,20-Apr-24
24046021,Enjoyed a meal at a local diner.,73.69,29-Jul-24
68638398,"Bought fruits, bread, and household essentials.",94.09,23-Jul-24
94302280,Dividend earnings from investments.,9698.18,3-Feb-25
58888678,"Bought fruits, bread, and household essentials.",161.64,8-Sep-24
85824198,Paid for a ride-sharing service.,5.25,7-Dec-23
94799678,Monthly rent payment processed.,724.93,6-Jul-24
40416133,Bought a train ticket for daily commute.,31.31,19-Jun-23
28029147,Enjoyed a meal at a local diner.,37.45,4-Jun-24
47219547,Paid for online shopping order.,493.81,1-Dec-24
84748990,Bought movie tickets for an evening show.,79.44,30-Jul-24
76585324,"Bought fruits, bread, and household essentials.",68.18,16-Feb-25
17274786,Paid for car fuel at a gas station.,21.98,2-Apr-24
40120223,Bonus payment from employer.,9986.2,22-Mar-23
71169113,Bonus payment from employer.,3014.07,28-Aug-23
80356238,Paid for a ride-sharing service.,24.15,27-Apr-24
68329092,Purchased clothing from a retail store.,202.85,11-Jun-24
53361357,Bought a train ticket for daily commute.,47.65,9-Jul-24
37000038,Bonus payment from employer.,1498.67,17-Feb-24
90082696,Bought groceries from the local supermarket.,161.6,6-Feb-25
54554889,Invested in cryptocurrency assets.,94.77,9-Mar-24
79439503,Paid for a professional certification exam.,1446.78,14-Dec-23
18222685,Paid for online course enrollment.,1941.96,1-Sep-24
20550402,Purchased fresh vegetables and dairy products.,189.47,12-May-24
40402974,Paid for a ride-sharing service.,40.61,21-Nov-23
46034939,Paid for a professional certification exam.,288.75,27-Jun-23
54723675,Spent on weekly grocery shopping.,10.33,15-Sep-24
45375880,Subscribed to an online streaming service.,82.21,22-May-23
87566178,Bought electronics and accessories.,63.5,28-Apr-23
78267194,Purchased home decor items.,272.96,10-Aug-23
15400526,Underwent medical check-up at a clinic.,100.5,1-May-23
61622692,Paid for car fuel at a gas station.,6.36,22-Oct-24
19769318,Paid for water and sewage services.,192.71,24-Aug-23
95790732,Purchased home decor items.,136.8,16-May-23
74775662,Bought skincare products from a beauty store.,68.9,12-Nov-24
46717729,Bought groceries from the local supermarket.,191.85,4-Oct-24
47003279,Electricity bill payment.,294.94,17-Jan-24
57102651,Manicure and pedicure service payment.,68.13,11-Dec-23
19977815,Enjoyed a meal at a local diner.,35.65,8-Apr-23
71691611,Spent on weekly grocery shopping.,142.63,7-Jul-24
53617033,Bonus payment from employer.,4673.3,8-Sep-24
33195992,Bought groceries from the local supermarket.,186.8,27-Nov-24
66298097,Purchased travel insurance.,687.17,15-Mar-25
39781477,Purchased fresh vegetables and dairy products.,132.14,21-Mar-23
15123914,Visited an amusement park.,48.91,4-May-24
83473176,Topped up public transport card.,10.82,6-Nov-23
37324830,Purchased grooming essentials.,45.95,5-Apr-23
61472768,Paid for a ride-sharing service.,11.99,16-Aug-24
97292957,Purchased fresh vegetables and dairy products.,85.11,17-Sep-23
31260378,Saved a portion of income for future use.,428.47,29-Mar-23
89247230,Paid for water and sewage services.,237.03,18-Mar-25
83480713,Paid for water and sewage services.,208.51,15-Nov-23
54195229,Spent on weekly grocery shopping.,22.96,21-Jan-24
12935792,Purchased fresh vegetables and dairy products.,117.41,4-Dec-24
81887265,Spent on weekly grocery shopping.,117.42,14-Nov-24
32363296,Visited an amusement park.,79.89,26-Jun-23
71525377,Paid for a ride-sharing service.,23.68,1-Oct-23
31758381,Bought a train ticket for daily commute.,41.03,31-Aug-24
57575666,Paid for a professional certification exam.,1984.69,5-Oct-23
50902906,Bought skincare products from a beauty store.,28.48,9-Apr-24
43225899,Purchased travel insurance.,3223.31,1-Dec-24
28089241,Bought groceries from the local supermarket.,29.35,26-Jul-24
45524487,Bought a train ticket for daily commute.,34.22,20-May-24
51489782,Enjoyed a meal at a local diner.,76.97,20-Oct-24
42480905,Paid for water and sewage services.,74.31,15-Feb-25
32574749,Paid for a concert ticket.,89.05,5-Feb-25
78952324,Purchased fresh vegetables and dairy products.,35.72,3-Jun-24
50848805,Paid for online course enrollment.,1230.03,20-Aug-24
22875637,Salary credited to the bank account.,5312.17,25-Mar-23
30799522,Paid for coffee and snacks at a cafe.,38.22,29-Jul-23
29257532,Gas bill payment for the household.,69.21,15-Mar-25
62313644,Spent on weekly grocery shopping.,94.49,3-Jun-23
83992156,Paid for car rental services.,4516,22-Dec-23
54601485,Hotel accommodation payment processed.,4513.55,7-Nov-23
83863136,"Bought fruits, bread, and household essentials.",84.75,15-Apr-24
23022864,Mortgage installment payment processed.,1376.62,20-Oct-23
57876327,Dividend earnings from investments.,7147.95,30-Jun-23
97588820,Bought groceries from the local supermarket.,37.93,14-Jul-24
64207430,Paid for home maintenance services.,2960.56,16-Apr-23
95026388,Topped up public transport card.,3.43,5-May-24
90717329,Paid for a concert ticket.,114.59,15-Jun-24
87271378,Manicure and pedicure service payment.,72.77,18-Jun-23
16616165,Bought groceries from the local supermarket.,93.63,12-Sep-23
84190773,Purchased clothing from a retail store.,265.23,20-Feb-24
40436919,"Bought fruits, bread, and household essentials.",68.6,19-Jul-24
40274753,Bought movie tickets for an evening show.,133.64,31-Mar-24
28241374,Enjoyed a meal at a local diner.,7.73,22-Jan-24
30119078,Paid for car rental services.,1256.73,9-Dec-24
37312044,Purchased home decor items.,288.33,6-Apr-23
60121822,Paid for a professional certification exam.,1373.32,29-Apr-24
79098425,Underwent medical check-up at a clinic.,235.34,24-Mar-23
79013584,Had dinner at an Italian restaurant.,90.95,20-Mar-23
95508472,Booked flight tickets for vacation.,3531.48,9-Jul-23
69387675,Bought movie tickets for an evening show.,140.65,24-Nov-24
83400394,Subscribed to an online streaming service.,136.37,9-May-24
98672878,Bought groceries from the local supermarket.,138.1,24-Apr-24
56791775,Spent on weekly grocery shopping.,58.48,26-Dec-23
54839630,Paid for online shopping order.,281.86,8-Jan-25
24398278,"Bought fruits, bread, and household essentials.",168.96,24-Dec-24
69108884,Purchased home decor items.,420.05,4-Apr-23
68007608,Paid for car rental services.,3835.69,13-Feb-25
50958695,Invested in cryptocurrency assets.,1467.32,14-Nov-24
24680212,Invested in cryptocurrency assets.,1700.93,31-Mar-23
66750076,"Bought fruits, bread, and household essentials.",141.31,28-May-24
67458313,Salary credited to the bank account.,8272.74,31-Jan-25
48701031,Bought groceries from the local supermarket.,32.4,4-May-23
96582072,Purchased fresh vegetables and dairy products.,110.85,28-Jul-24
78984352,Purchased clothing from a retail store.,474.31,8-Jun-23
30581621,Monthly car loan installment paid.,1666.55,28-Jun-24
84707535,"Bought fruits, bread, and household essentials.",117.19,5-Mar-24
94618066,Mortgage installment payment processed.,1758.26,5-Mar-24
89880405,Paid for dental treatment.,238.57,4-May-24
52360440,Paid for online shopping order.,64.73,2-Apr-24
38384146,Purchased home decor items.,331.93,28-Apr-24
74169557,Underwent medical check-up at a clinic.,285.57,20-Jul-24
71348484,Had dinner at an Italian restaurant.,12.04,3-Sep-24
26922598,Paid for a concert ticket.,98.03,7-Aug-24
70536811,Paid for home maintenance services.,2943.61,24-Jan-24
96585125,"Bought fruits, bread, and household essentials.",104.34,20-Aug-23
28967867,Tuition fee payment for the semester.,510.73,21-Jul-24
95359015,Settled monthly internet subscription.,294.55,8-Mar-24
74579612,Paid for car fuel at a gas station.,35.56,6-Oct-23
42677221,"Bought fruits, bread, and household essentials.",143.24,4-Oct-23
31648002,Bought prescription medicines from pharmacy.,331.79,20-Jul-24
49024778,Spent on weekly grocery shopping.,17.02,17-Sep-23
73893357,Bought groceries from the local supermarket.,135.6,26-Nov-24
62744059,Paid for water and sewage services.,174.39,26-Jan-24
39859895,Bonus payment from employer.,4502.01,31-Dec-23
91689326,Paid for a ride-sharing service.,25.41,3-May-24
91160385,Electricity bill payment.,100.25,6-Nov-23
40725302,Paid for a concert ticket.,49.1,1-Apr-23
71470101,Paid for dental treatment.,167.64,15-Mar-24
65285119,Hotel accommodation payment processed.,3037.95,12-Jan-25
93400133,Paid for car fuel at a gas station.,36.86,10-Mar-25
64595044,Mortgage installment payment processed.,1344.05,24-Mar-24
47936836,Manicure and pedicure service payment.,86.05,5-Oct-23
62060360,"Bought fruits, bread, and household essentials.",132.92,2-Jun-23
18052145,Paid for online shopping order.,294.37,30-May-24
12798589,Enjoyed a meal at a local diner.,79.2,28-May-24
44732258,Lunch at a fast food outlet.,44.56,13-Jun-23
66272216,Paid for a ride-sharing service.,7.99,7-Jan-24
39122694,Bought movie tickets for an evening show.,130.28,5-Jan-25
84359619,Paid for coffee and snacks at a cafe.,78.89,16-Nov-23
55765783,Gas bill payment for the household.,126.56,14-Feb-24
36158490,Paid for car rental services.,344.85,3-Jan-24
30700946,Transferred funds to savings account.,216.53,21-Oct-23
94998132,Deposited money into an emergency fund.,170.03,26-Mar-23
36047815,Paid for a haircut at a salon.,76.08,18-May-23
14818413,Bought a train ticket for daily commute.,42,10-Dec-24
32398317,Mortgage payment for the house.,706.19,27-Apr-24
31102777,Dividend earnings from investments.,3985.94,3-Oct-24
91588124,Settled utility bills for the apartment.,1735.46,11-Jun-23
78348085,Paid for car rental services.,362.76,16-Dec-23
21928881,Settled utility bills for the apartment.,2931.2,25-Jan-25
53263477,Purchased home decor items.,439.78,17-Nov-23
89648327,Spent on weekly grocery shopping.,122.26,18-Jun-24
28840568,Purchased government bonds.,703.13,22-Jan-25
42060284,Lunch at a fast food outlet.,23.64,10-Oct-24
78078973,Paid for online shopping order.,124.13,19-Sep-23
35986761,Paid for home maintenance services.,2566.25,21-May-24
30313362,Paid for car fuel at a gas station.,2.18,24-Sep-24
80352063,Spent on weekly grocery shopping.,104.95,19-Nov-23
95178456,Purchased clothing from a retail store.,179.57,16-Aug-24
58672544,Paid for car fuel at a gas station.,28.08,21-Jan-25
96252294,Paid for a ride-sharing service.,47.82,22-Nov-24
73022363,Spent on weekly grocery shopping.,123.7,17-Aug-24
13142116,Topped up public transport card.,6.28,7-May-24
97205982,Topped up public transport card.,6.74,4-Nov-23
64129407,Paid for coffee and snacks at a cafe.,39.75,11-Oct-24
71038348,Monthly rent payment processed.,2410.84,8-May-24
45214455,Electricity bill payment.,197.57,6-Feb-24
90154656,Purchased grooming essentials.,37.44,23-Dec-23
55115100,Bought groceries from the local supermarket.,55.9,21-Oct-23
58769927,Transferred funds to savings account.,973.29,3-Nov-23
32075064,Bought a train ticket for daily commute.,35.62,22-Jun-23
21143777,"Bought fruits, bread, and household essentials.",153.74,6-Mar-24
24174484,Booked flight tickets for vacation.,1305,30-Jul-24
90377319,Paid for online shopping order.,351.05,22-Feb-24
91046039,Bought a train ticket for daily commute.,13.22,24-Aug-23
73379681,Purchased fresh vegetables and dairy products.,75.17,16-Dec-24
61777879,Bought groceries from the local supermarket.,151.74,19-Oct-23
51520220,Purchased fresh vegetables and dairy products.,48.78,16-Oct-24
81286099,Paid for home maintenance services.,1825.89,27-Mar-24
21692856,Underwent medical check-up at a clinic.,286.19,17-Oct-24
16938076,Paid for a concert ticket.,101.86,28-Feb-24
61163242,Paid for car fuel at a gas station.,14.38,27-Jul-23
63315507,Received freelance project payment.,4728.09,29-Nov-24
72898266,Purchased fresh vegetables and dairy products.,147.11,10-Dec-23
47523380,Invested in cryptocurrency assets.,3043.49,24-May-23
90181622,Paid for water and sewage services.,284.87,21-Oct-23
52037465,Paid for a ride-sharing service.,32.13,26-Apr-23
85327567,Paid for online shopping order.,142.28,29-Nov-24
86249456,Electricity bill payment.,261.67,26-Aug-24
70625512,Electricity bill payment.,123.08,12-Mar-24
72664772,Paid for a ride-sharing service.,31.87,17-May-23
48492521,Spent on weekly grocery shopping.,70.37,16-May-23
12551455,Settled monthly internet subscription.,266.72,1-May-24
58836742,Lunch at a fast food outlet.,88.48,24-Jan-25
52301027,Paid for online shopping order.,97.33,8-Mar-24
67687154,Deposited money into an emergency fund.,437.56,15-Jan-25
64507983,Settled monthly internet subscription.,237.81,9-Jul-24
95248645,Settled monthly internet subscription.,243.86,22-Jun-23
13481936,Spent on weekly grocery shopping.,62.29,25-Feb-24
41073048,Purchased home decor items.,434.99,24-Jun-23
32756542,Mortgage installment payment processed.,1217.75,13-Mar-25
31148974,Deposited money into an emergency fund.,289.94,13-Jul-23
96502074,Topped up public transport card.,7.23,26-Oct-23
81289410,Deposited money into an emergency fund.,345.01,13-Oct-24
72666381,Purchased clothing from a retail store.,202.15,25-Jul-23
39195565,Bought groceries from the local supermarket.,13.96,8-Feb-24
44264797,Subscribed to an online streaming service.,98.86,26-Jun-23
47583686,Paid for car fuel at a gas station.,23.49,25-Feb-24
92937131,Purchased fresh vegetables and dairy products.,175.03,10-Oct-23
35322983,Topped up public transport card.,19.54,18-Jan-24
94146091,Purchased travel insurance.,1903.97,6-Nov-23
16572404,Bought a train ticket for daily commute.,19.62,8-Sep-23
95941485,Monthly rent payment processed.,1193.02,14-Jul-23
75209667,Topped up public transport card.,17.01,20-Jun-24
98629014,Bought movie tickets for an evening show.,20.43,28-May-23
46049637,Purchased fresh vegetables and dairy products.,11.44,29-Oct-24
69904702,Visited an amusement park.,149.07,13-Aug-24
38020579,Lunch at a fast food outlet.,71.96,17-Mar-25
55741123,"Bought fruits, bread, and household essentials.",111.55,7-Sep-24
18054376,Paid for coffee and snacks at a cafe.,43.54,1-Nov-24
80287183,Paid for a professional certification exam.,416.23,15-Jan-25
68530990,Bought groceries from the local supermarket.,25.55,7-Nov-23
54640876,Enjoyed a meal at a local diner.,26,11-Oct-23
72390283,Salary credited to the bank account.,8779.65,1-May-23
93924608,Bonus payment from employer.,7220.86,3-Jul-24
56558200,Purchased fresh vegetables and dairy products.,89.71,8-Mar-25
87402392,Credit card bill installment settled.,528.57,23-Aug-23
55014768,Paid for car fuel at a gas station.,10.14,2-Sep-23
75878624,Saved a portion of income for future use.,699.59,4-Oct-23
26354464,Paid for dental treatment.,485.63,22-Jun-24
33485807,Spent on weekly grocery shopping.,61.48,22-Feb-24
