AccID,Details,Bill $,Timestamp
40306235,Underwent medical check-up at a clinic.,157.76,28-Mar-23
87664679,Lunch at a fast food outlet.,36.17,31-Mar-24
73847948,Bonus payment from employer.,2419.47,16-Mar-24
89260402,Bought skincare products from a beauty store.,78.85,10-Nov-24
78934438,Received freelance project payment.,6681.28,5-Nov-23
51587764,Paid for a ride-sharing service.,25,23-Jan-24
54262137,Bought skincare products from a beauty store.,33.22,18-May-23
48769321,Subscribed to an online streaming service.,85.5,1-Aug-23
97496624,Paid for car fuel at a gas station.,23.23,7-Nov-24
33366286,Paid for a professional certification exam.,440.95,25-Sep-24
78254708,Personal loan EMI payment.,1680.18,1-Dec-24
84540917,Lunch at a fast food outlet.,40.5,19-Oct-23
68899517,Purchased fresh vegetables and dairy products.,183.41,6-Nov-23
96336737,Gas bill payment for the household.,170.17,9-Dec-23
88067431,Paid for car fuel at a gas station.,19.14,12-Oct-23
38153080,Enjoyed a meal at a local diner.,14.28,15-May-24
95975681,Paid for car fuel at a gas station.,3.15,24-Aug-24
50929041,Bought textbooks for university.,434.29,25-Nov-23
37289953,Purchased fresh vegetables and dairy products.,74.71,24-Feb-25
34610844,Booked flight tickets for vacation.,407.95,20-Jun-24
80331226,Subscribed to an online streaming service.,50.56,13-Nov-23
51371783,Paid for water and sewage services.,117.15,28-Jan-25
44201402,Paid for home maintenance services.,1125.96,13-Jan-24
40433091,Purchased government bonds.,914.1,27-Apr-23
54714156,Bought groceries from the local supermarket.,28.15,9-Nov-23
75378094,Subscribed to an online streaming service.,30.91,11-Jan-24
45470182,Bought a train ticket for daily commute.,4.7,2-Jul-24
77285537,Paid for water and sewage services.,93.24,3-Jul-23
40881382,Dividend earnings from investments.,3414.22,16-Dec-23
55155074,Deposited money into an emergency fund.,284.09,17-Nov-23
84380423,Tuition fee payment for the semester.,174.31,11-Aug-23
92498963,Paid for coffee and snacks at a cafe.,98.52,6-May-23
24164641,Paid for dental treatment.,194.21,8-Jul-23
90421440,Bought a train ticket for daily commute.,30.38,27-Feb-24
22158523,Visited an amusement park.,63.55,28-Oct-24
46729167,Paid for dental treatment.,248,6-Feb-24
49779751,Spent on weekly grocery shopping.,96.58,15-May-24
61670743,Salary credited to the bank account.,9426.89,12-Apr-24
87993444,Paid for home maintenance services.,2986.97,7-Aug-24
22440335,Settled monthly internet subscription.,298.37,18-Nov-23
49554719,Invested in cryptocurrency assets.,3049.01,15-Oct-24
29631803,Paid for a ride-sharing service.,10.03,5-Oct-24
21824046,Paid for online course enrollment.,705.37,10-Sep-24
67738910,Visited an amusement park.,71.14,5-Jun-24
90971836,"Bought fruits, bread, and household essentials.",138.37,25-Jun-23
92665566,Spent on weekly grocery shopping.,112.63,22-Feb-25
32323298,Saved a portion of income for future use.,878.24,2-Oct-23
83491231,Paid for a ride-sharing service.,12.43,16-Jun-24
52891816,"Bought fruits, bread, and household essentials.",185.96,20-Sep-24
78657678,Visited an amusement park.,41.83,11-Jun-23
58636321,Purchased home decor items.,357.43,19-Feb-24
74213316,Enjoyed a meal at a local diner.,92.1,27-Oct-23
40067048,Paid for coffee and snacks at a cafe.,49.28,15-Mar-24
26874795,Bought groceries from the local supermarket.,58.73,20-Aug-24
37329422,Purchased fresh vegetables and dairy products.,78.61,10-Mar-24
42436455,Bought movie tickets for an evening show.,68.14,24-Nov-24
88795164,Purchased grooming essentials.,40.47,11-Oct-24
51169469,Had dinner at an Italian restaurant.,22.63,7-Sep-23
61412888,Credit card bill installment settled.,514.45,30-Jun-23
75838600,Underwent medical check-up at a clinic.,310.58,1-Sep-23
30168862,"Bought fruits, bread, and household essentials.",109.28,17-Apr-24
68586306,Bonus payment from employer.,1562.96,14-Jan-25
85150905,Bought groceries from the local supermarket.,191.7,13-Oct-24
60936731,Credit card bill installment settled.,284.45,25-Dec-24
57806183,Paid for a ride-sharing service.,11.81,7-Jul-24
49293235,"Bought fruits, bread, and household essentials.",191.8,15-Jan-24
33086142,Monthly car loan installment paid.,1155.28,10-Nov-23
70803588,Had dinner at an Italian restaurant.,36.76,30-Nov-24
84362989,Bought a train ticket for daily commute.,25.34,6-May-23
91362810,Paid for online shopping order.,302.33,11-Jan-25
71236299,Bought a train ticket for daily commute.,4.67,4-Apr-24
98717227,Mortgage payment for the house.,620.01,4-Dec-24
15867103,Purchased fresh vegetables and dairy products.,190.43,16-Jun-23
26921676,"Bought fruits, bread, and household essentials.",193.06,5-Apr-24
59977112,Gas bill payment for the household.,296.82,21-Nov-23
83680899,Enjoyed a meal at a local diner.,33.06,17-Apr-24
15864713,Paid for dental treatment.,260.2,8-Jul-23
48171654,Bought movie tickets for an evening show.,148.85,8-Jan-25
83992448,Paid for water and sewage services.,168.59,8-Jun-23
55069403,Subscribed to an online streaming service.,137.31,3-Nov-23
55115568,Manicure and pedicure service payment.,75.98,27-Mar-24
71168793,Bought movie tickets for an evening show.,105.55,3-Nov-24
66998384,Paid for online shopping order.,344.92,9-Jun-23
73559357,Doctor consultation fee paid.,236.71,5-Sep-24
95545708,Paid for a ride-sharing service.,14.49,11-Dec-23
90118422,Purchased grooming essentials.,15.34,15-Mar-25
20446836,Paid for a ride-sharing service.,38,5-Nov-24
29626493,Paid for coffee and snacks at a cafe.,77.2,13-Sep-24
24381512,Purchased fresh vegetables and dairy products.,188.6,25-Aug-24
18422681,Paid for car fuel at a gas station.,17.87,16-Jul-23
15459311,Lunch at a fast food outlet.,98.16,14-Jan-25
32630269,Mortgage payment for the house.,2906.68,4-Mar-24
26731655,Paid for coffee and snacks at a cafe.,66.36,5-Jun-24
26040628,Tuition fee payment for the semester.,183.15,8-Apr-24
39926409,Paid for home maintenance services.,2056.59,9-Dec-23
87982293,Lunch at a fast food outlet.,72.58,24-Aug-23
30813163,Spent on weekly grocery shopping.,43.04,5-Feb-24
86843580,Topped up public transport card.,34.59,7-Nov-24
89500363,Paid for car fuel at a gas station.,49.2,9-Apr-23
32171589,Bought groceries from the local supermarket.,164.47,18-Apr-24
29245939,Paid for dental treatment.,39.55,25-May-24
28306429,Bought electronics and accessories.,152.14,3-Nov-23
96592416,"Bought fruits, bread, and household essentials.",65.16,28-Dec-23
33372001,Topped up public transport card.,36.46,8-Jun-24
65463335,Monthly car loan installment paid.,1095.89,9-Feb-25
64531695,Paid for water and sewage services.,53.58,6-May-24
32131905,Settled utility bills for the apartment.,1067.63,23-Sep-23
37484865,Purchased fresh vegetables and dairy products.,163.67,15-Aug-23
92208557,Bonus payment from employer.,3356.05,3-Jun-24
90875659,Doctor consultation fee paid.,153.51,18-Oct-23
43997609,Bought a train ticket for daily commute.,46.82,5-May-24
83436152,Paid for car rental services.,939.98,10-Feb-24
64833699,Topped up public transport card.,11,30-Apr-23
46846129,Doctor consultation fee paid.,150.56,23-Feb-24
51540885,Doctor consultation fee paid.,66.48,30-Jun-24
65864938,Transferred funds to savings account.,975.51,24-May-24
37048831,Electricity bill payment.,171.3,7-Jun-23
98637768,Paid for car fuel at a gas station.,18.96,3-Feb-25
92690759,Purchased clothing from a retail store.,446.95,8-Feb-24
39990154,Paid for a ride-sharing service.,13.48,13-Nov-23
76164039,Received freelance project payment.,1008.18,21-Apr-24
65828744,Bought movie tickets for an evening show.,121.76,12-Mar-25
87025743,Purchased travel insurance.,4541.65,18-Nov-23
28561944,Bought a train ticket for daily commute.,26.35,29-Jul-24
57921582,Doctor consultation fee paid.,212.27,7-Dec-24
73394285,Mortgage payment for the house.,714.53,14-Oct-24
23456825,Dividend earnings from investments.,5430.69,22-Feb-25
48267449,Personal loan EMI payment.,462.11,2-Jan-25
92976466,Paid for a concert ticket.,40.71,23-Jun-24
67032594,Deposited money into an emergency fund.,126.41,12-Nov-23
72895689,Bought a train ticket for daily commute.,29.33,13-Oct-24
63228308,Paid for water and sewage services.,150.31,29-Sep-24
18362413,Paid for a concert ticket.,27.12,21-Feb-24
39649394,Paid for online shopping order.,41.11,11-Apr-24
45620769,Bought company shares in stock market.,652.05,9-Sep-24
58135037,Spent on weekly grocery shopping.,30.27,24-Nov-24
70711858,Manicure and pedicure service payment.,12.33,27-May-24
94181390,Electricity bill payment.,138.08,19-Apr-24
55447697,Bought prescription medicines from pharmacy.,273.15,7-Jul-23
51312923,Paid for a ride-sharing service.,29.44,22-Jul-24
50851420,Bought a train ticket for daily commute.,47.72,16-Nov-23
73141393,Enjoyed a meal at a local diner.,69.59,11-Dec-24
23198736,Paid for car fuel at a gas station.,25.03,4-Feb-25
83563903,Bought textbooks for university.,685.5,2-Feb-24
61350437,Paid for a ride-sharing service.,37.01,29-Nov-23
75323470,Purchased fresh vegetables and dairy products.,54.38,26-Jan-24
97176417,Bought electronics and accessories.,198.17,16-Aug-24
53394074,Bought electronics and accessories.,407.68,9-Jul-24
77805846,Paid for water and sewage services.,193.73,28-Mar-24
83671359,Hotel accommodation payment processed.,285.23,26-Jan-24
44978841,Paid for car fuel at a gas station.,43.48,17-Dec-23
85735915,Had dinner at an Italian restaurant.,41.84,18-Jun-23
57204300,Spent on weekly grocery shopping.,157,27-Feb-24
43836652,Bought prescription medicines from pharmacy.,128.01,1-Jun-23
69322172,Visited an amusement park.,30.32,17-Oct-23
88810994,Bought movie tickets for an evening show.,116.55,14-Sep-24
40169697,"Bought fruits, bread, and household essentials.",50.25,11-Aug-24
74005044,Spent on weekly grocery shopping.,149.08,1-Dec-24
17274864,Lunch at a fast food outlet.,31.02,20-Jul-23
41647710,Paid for car fuel at a gas station.,32.44,19-Aug-23
51733869,Paid for a professional certification exam.,1022.79,26-Jan-24
67950068,Bought groceries from the local supermarket.,172.28,13-Jun-24
37980679,Settled utility bills for the apartment.,2777.33,4-Dec-23
81976009,Purchased travel insurance.,1053.92,4-Apr-23
47178500,Visited an amusement park.,110.76,24-Oct-23
57753733,Bought groceries from the local supermarket.,180.72,30-Apr-23
69705825,Deposited money into an emergency fund.,742.61,31-Jan-25
15655676,Paid for online shopping order.,490.98,21-Dec-23
23892789,Subscribed to an online streaming service.,65.57,13-Dec-23
28079558,Paid for dental treatment.,357.66,25-Aug-24
74272243,Visited an amusement park.,53.47,1-Oct-24
93060489,Salary credited to the bank account.,8639.07,16-Mar-24
89964790,Had dinner at an Italian restaurant.,97.28,25-Sep-24
89174855,Paid for a concert ticket.,71.01,22-Jul-23
42117156,Paid for online shopping order.,408.23,14-Jun-23
37264484,Underwent medical check-up at a clinic.,248.95,25-Mar-24
67860911,Enjoyed a meal at a local diner.,86.3,1-Sep-23
47552372,Paid for a ride-sharing service.,15.76,29-Jun-23
20454739,Purchased grooming essentials.,61.34,13-Sep-24
36812109,Purchased grooming essentials.,12.61,21-Jun-23
67652307,Spent on weekly grocery shopping.,174.98,7-Jan-24
51588924,Credit card bill installment settled.,226.78,8-Oct-24
14163856,Dividend earnings from investments.,4212.85,28-Mar-23
43897641,Bought a train ticket for daily commute.,46.68,28-Nov-24
85212193,Purchased grooming essentials.,85.16,17-Sep-23
40162539,Paid for online shopping order.,493.39,17-Nov-24
21192315,Bought skincare products from a beauty store.,94.44,3-Jan-25
32169065,Hotel accommodation payment processed.,3826.51,9-Jul-23
23753465,"Bought fruits, bread, and household essentials.",166.63,25-May-23
47379111,Bought groceries from the local supermarket.,109.59,13-Dec-23
79415607,Purchased clothing from a retail store.,284.66,18-Jan-24
94710668,Bought electronics and accessories.,309.51,16-Oct-24
27865860,Bonus payment from employer.,3624.29,1-May-24
65028592,Doctor consultation fee paid.,415.86,28-Jul-24
26009385,Bought textbooks for university.,373.02,12-Mar-25
80925374,Personal loan EMI payment.,1541.27,29-Feb-24
91889869,Visited an amusement park.,14.22,2-Jun-23
26506976,Spent on weekly grocery shopping.,72.01,27-Apr-23
81520826,Paid for online shopping order.,67.99,29-Sep-24
58529788,Paid for car fuel at a gas station.,35.34,12-Jul-24
61156646,"Bought fruits, bread, and household essentials.",82.92,9-Dec-24
94939588,Salary credited to the bank account.,6584.78,26-Mar-24
32409106,Bought movie tickets for an evening show.,61.68,11-Feb-24
83749856,Spent on weekly grocery shopping.,139.6,14-Aug-23
29660633,Enjoyed a meal at a local diner.,32.92,25-Mar-23
60715677,Bought textbooks for university.,1817.66,7-Nov-24
26549900,"Bought fruits, bread, and household essentials.",197.66,28-Sep-23
34031249,Lunch at a fast food outlet.,51.85,15-Dec-23
81759754,Bought groceries from the local supermarket.,160.38,21-Jun-24
18001060,Purchased grooming essentials.,92.24,18-Jun-24
85818938,Purchased clothing from a retail store.,378.23,4-Nov-24
17809011,Mortgage installment payment processed.,1215.62,11-Sep-23
83237759,Purchased fresh vegetables and dairy products.,40.81,29-Apr-24
58782503,Paid for car fuel at a gas station.,4.98,8-Oct-24
78129112,Paid for a ride-sharing service.,9.52,16-May-23
14985692,Bought groceries from the local supermarket.,35.16,5-Nov-24
85499961,Purchased grooming essentials.,44.27,19-Nov-24
68003882,Bought movie tickets for an evening show.,26.76,11-Oct-23
87185017,Purchased home decor items.,353.02,19-Sep-24
45376389,Paid for water and sewage services.,236.56,2-Feb-24
33617538,Had dinner at an Italian restaurant.,62.05,20-Oct-23
48874812,Gas bill payment for the household.,79.86,5-Sep-24
81256136,Settled utility bills for the apartment.,1467.12,15-Feb-24
51030365,Monthly rent payment processed.,2375.83,28-Sep-23
12533909,Settled utility bills for the apartment.,2435.65,24-Jun-23
35093063,Electricity bill payment.,201.26,7-Sep-23
31438610,Monthly car loan installment paid.,231.46,19-Dec-24
40536618,Paid for online shopping order.,374.04,20-Mar-24
60691836,Purchased government bonds.,77.31,28-Feb-24
42235616,Paid for online shopping order.,152.19,18-Mar-24
41633075,Bought groceries from the local supermarket.,187.02,7-Jan-24
15410659,Paid for online course enrollment.,1545.77,26-Dec-24
30637403,Bought prescription medicines from pharmacy.,348.36,19-Feb-24
87858752,Spent on weekly grocery shopping.,23.98,19-Sep-23
58282757,Gas bill payment for the household.,213.76,2-Sep-23
65957853,Purchased clothing from a retail store.,470.86,6-May-24
53327720,Doctor consultation fee paid.,493.2,12-May-23
62645599,Mortgage payment for the house.,1215.72,1-Dec-23
96792684,Paid for coffee and snacks at a cafe.,18.11,21-Feb-25
15383923,Underwent medical check-up at a clinic.,388.36,2-Oct-24
83812614,Paid for coffee and snacks at a cafe.,6.22,23-Aug-23
74653129,Purchased clothing from a retail store.,340.65,14-Mar-25
71405727,Settled monthly internet subscription.,220.05,31-Mar-24
82531627,Topped up public transport card.,11.06,25-Oct-24
68716749,Received freelance project payment.,5117.57,11-Jan-24
82761022,Paid for a concert ticket.,112.24,13-May-24
98293772,"Bought fruits, bread, and household essentials.",11.59,5-Oct-23
25292257,Paid for a ride-sharing service.,10.77,13-May-24
40473371,Paid for a haircut at a salon.,22.49,20-Dec-24
77510315,Paid for car fuel at a gas station.,8.83,18-Jan-24
91108147,Electricity bill payment.,148.44,15-Mar-24
29778612,Credit card bill installment settled.,1602.77,16-Dec-24
83818453,Bought electronics and accessories.,60.14,17-Dec-24
91593504,Paid for car fuel at a gas station.,31.19,24-Sep-23
52582215,Paid for a haircut at a salon.,87.83,27-Apr-23
33591117,Bought groceries from the local supermarket.,168.43,20-Jul-24
65591094,Bought a train ticket for daily commute.,13.79,29-Sep-23
61378235,Had dinner at an Italian restaurant.,77.86,5-May-24
65839080,Bought groceries from the local supermarket.,46.12,11-Nov-24
22534828,Settled monthly internet subscription.,122.69,15-Jun-23
52364276,Had dinner at an Italian restaurant.,60.17,29-Apr-24
84091806,Personal loan EMI payment.,1868.55,31-Jan-25
26021167,Paid for a ride-sharing service.,47.13,27-Jul-23
24619864,Credit card bill installment settled.,1816.57,5-Dec-24
40254419,Purchased travel insurance.,3946.12,14-Nov-23
15369831,Purchased fresh vegetables and dairy products.,79.05,28-Nov-24
30391613,Booked flight tickets for vacation.,2842.57,10-Aug-23
91419234,Credit card bill installment settled.,1689.18,4-Mar-24
96551983,Paid for online shopping order.,55.15,26-Aug-23
52400287,"Bought fruits, bread, and household essentials.",172.19,29-Feb-24
68495523,Gas bill payment for the household.,171.7,5-Aug-23
20187448,Salary credited to the bank account.,3298.85,26-Apr-23
21778154,Topped up public transport card.,44.35,12-Jun-24
76361059,Topped up public transport card.,36.67,29-Feb-24
32993407,Purchased travel insurance.,2715.4,26-May-24
15274944,Had dinner at an Italian restaurant.,94.07,12-Jun-23
41284068,Settled utility bills for the apartment.,1872.64,25-Jun-23
97638818,"Bought fruits, bread, and household essentials.",152.48,14-Dec-24
89129511,Bought a train ticket for daily commute.,48.08,22-Feb-24
16862652,Spent on weekly grocery shopping.,60.07,15-Aug-24
77935267,Hotel accommodation payment processed.,1743.37,17-May-23
66690710,Bought prescription medicines from pharmacy.,111.55,16-Apr-23
88578336,Purchased fresh vegetables and dairy products.,151.18,17-Oct-23
30328292,Purchased fresh vegetables and dairy products.,117.53,19-Jul-24
21425885,Paid for a ride-sharing service.,34.97,15-Nov-23
17545036,Paid for car fuel at a gas station.,2.21,9-Sep-24
28560319,Bought a train ticket for daily commute.,28.97,27-Oct-24
59323685,Had dinner at an Italian restaurant.,84.77,14-Mar-24
60476865,Paid for a concert ticket.,138.66,1-Mar-24
79709660,Bought a train ticket for daily commute.,9.94,7-Aug-24
39864470,Saved a portion of income for future use.,492.5,22-Oct-24
60187690,Bought prescription medicines from pharmacy.,233.33,18-Dec-24
18774030,Bought electronics and accessories.,359.06,15-Aug-23
27849847,Paid for dental treatment.,44.37,15-Jun-24
51199541,Monthly car loan installment paid.,822.06,15-Jan-24
46893432,Booked flight tickets for vacation.,2522.27,30-Nov-23
20413883,Paid for car fuel at a gas station.,48.93,5-Mar-25
15126802,Paid for car fuel at a gas station.,18.02,3-Jul-24
88315704,Mortgage installment payment processed.,281.91,26-Jul-24
59167481,Paid for car fuel at a gas station.,41.97,3-May-23
75196944,Purchased fresh vegetables and dairy products.,142.17,30-Sep-24
68897621,Paid for a ride-sharing service.,14.51,18-Dec-24
19305410,Paid for a professional certification exam.,130.19,24-Jan-25
